people-ID,x-coordinate,y-coordinate
14632, 116.2548064, 40.29995806
33971, 116.8419182, 40.46057445
20334, 116.1896251, 40.21963965
31059, 116.4765328, 39.79753552
24098, 116.0332695, 40.47061306
23466, 116.6461635, 39.84784339
22055, 116.9593618, 40.09912929
35403, 116.3200042, 39.94840323
23212, 116.3069634, 39.92829675
18036, 116.6853138, 40.05894688
31264, 116.4634864, 40.00870803
18541, 116.5287221, 39.60615975
22130, 116.6983641, 40.07903898
20851, 116.7114145, 39.7774066
23650, 116.3721728, 39.73713826
26047, 116.1635576, 39.92829675
37414, 116.3852162, 39.91824252
18157, 116.1765909, 39.76734085
30299, 116.4765328, 39.99865868
30940, 116.5156743, 39.86796106
31602, 116.4634864, 39.92829675
20876, 116.3852162, 39.81766108
22689, 115.9421232, 39.70692738
28770, 116.1896251, 40.13930497
25884, 116.6983641, 39.84784339
19911, 116.6592135, 40.15939055
34848, 116.2939233, 39.89813205
30444, 116.5939652, 39.86796106
28475, 116.7114145, 39.7774066
24834, 116.4373946, 39.92829675
31399, 116.3852162, 39.84784339
31732, 116.6722636, 40.01875684
33008, 116.6592135, 40.09912929
23018, 116.6592135, 39.95845553
20454, 116.6070145, 40.11921792
33655, 116.4373946, 40.14934794
34761, 116.2808837, 39.82772264
30937, 116.9071666, 40.46057445
31850, 116.2548064, 39.99865868
21562, 116.5026268, 39.98860877
19856, 117.1028728, 40.25980045
16892, 116.1374932, 39.8579026
17841, 116.5548186, 39.63640098
30376, 116.4243493, 39.87801878
21481, 116.7114145, 39.95845553
25082, 115.9811798, 40.03885287
18222, 116.3982601, 40.03885287
22412, 116.4765328, 39.9685072
32362, 116.1635576, 40.06899316
36469, 116.5548186, 39.92829675
14505, 116.2287318, 40.06899316
31315, 116.0853743, 40.10917381
34229, 116.3200042, 39.7774066
25900, 116.2939233, 39.92829675
36903, 116.5287221, 39.86796106
34928, 116.3591298, 39.93835031
21138, 116.2417688, 39.83778341
32587, 115.9942008, 39.90818763
35581, 116.3330455, 39.89813205
28780, 116.1244622, 39.63640098
27265, 116.6853138, 39.9685072
29956, 116.620064, 39.75727422
28036, 116.6722636, 39.91824252
34056, 116.5026268, 40.09912929
30660, 116.3591298, 39.8579026
29076, 116.2808837, 40.04890012
21207, 116.5156743, 40.10917381
29862, 116.7375153, 40.18951644
34894, 116.4243493, 39.86796106
18251, 116.1896251, 39.94840323
32162, 116.2548064, 39.74720669
19923, 116.7375153, 39.84784339
24717, 116.6592135, 39.88807577
19307, 116.9985054, 40.42042068
25724, 116.3460874, 39.71699862
24702, 116.5939652, 39.86796106
16843, 116.4504403, 39.89813205
33795, 116.4504403, 39.67670784
22502, 116.3460874, 39.90818763
21206, 116.5156743, 40.10917381
27615, 116.5287221, 39.92829675
29050, 116.1896251, 39.90818763
25039, 116.4895796, 39.95845553
32904, 116.0202456, 40.13930497
33429, 116.5287221, 39.81766108
25842, 116.2939233, 40.08908436
22780, 115.9160907, 39.73713826
18920, 116.6853138, 39.91824252
25727, 116.8158178, 40.33007471
17203, 116.4634864, 40.01875684
20554, 117.0376461, 40.40034399
27726, 116.6592135, 39.80759871
33671, 116.7636163, 39.81766108
27977, 116.5548186, 39.87801878
25805, 116.2808837, 39.88807577
26115, 116.4243493, 39.81766108
34780, 116.2808837, 40.12926163
31905, 116.1635576, 40.14934794
26275, 116.1765909, 40.20959886
35307, 116.4895796, 39.76734085
20313, 116.0332695, 39.86796106
20362, 116.3460874, 39.91824252
27389, 116.4373946, 39.87801878
18462, 116.4113045, 39.95845553
27028, 116.3460874, 39.48509191
28202, 116.2417688, 39.93835031
26333, 115.9030762, 40.06899316
36876, 116.2548064, 39.92829675
21718, 116.6983641, 39.89813205
19756, 115.9160907, 39.71699862
35216, 116.4373946, 39.8579026
31838, 116.4895796, 39.97855828
24990, 116.2026599, 40.08908436
23029, 116.3982601, 40.06899316
22746, 116.2417688, 40.35015195
30966, 116.2678448, 40.06899316
25131, 116.5026268, 39.82772264
35827, 116.3591298, 40.01875684
25360, 116.3852162, 39.91824252
19164, 116.3200042, 39.88807577
24965, 116.3200042, 40.05894688
35438, 116.4113045, 39.95845553
36805, 116.5156743, 40.02880511
25585, 116.5939652, 39.92829675
23621, 116.7114145, 40.80202228
26909, 116.2287318, 39.93835031
31677, 116.1896251, 39.73713826
33277, 116.7114145, 39.7774066
19141, 116.1765909, 39.90818763
32111, 116.5417702, 39.80759871
30192, 116.3069634, 40.07903898
35647, 115.9421232, 39.70692738
33994, 116.2939233, 39.97855828
23223, 116.3069634, 39.73713826
30264, 116.2548064, 39.86796106
23642, 116.4765328, 39.86796106
18819, 116.5548186, 40.38026729
28469, 116.5156743, 39.74720669
29441, 116.4895796, 39.88807577
21945, 116.0984028, 40.37022889
31695, 116.2678448, 39.95845553
25621, 116.4373946, 39.8579026
15304, 116.4765328, 40.01875684
32538, 116.3591298, 40.01875684
30070, 116.4504403, 40.01875684
30040, 116.7505658, 40.05894688
31758, 116.5287221, 39.78747148
16139, 116.4504403, 39.97855828
19076, 116.4243493, 40.05894688
18085, 117.063738, 40.29995806
28264, 116.8419182, 40.40034399
30168, 116.2026599, 39.9685072
26403, 116.4113045, 39.89813205
31631, 116.1765909, 39.76734085
26168, 116.5417702, 40.16943283
33492, 116.5548186, 39.79753552
19683, 116.4113045, 39.93835031
27207, 116.7766667, 40.38026729
16260, 116.0853743, 39.71699862
32566, 116.3721728, 39.7774066
21025, 116.5417702, 40.14934794
31937, 116.2548064, 39.59607716
31641, 116.7244649, 39.98860877
23904, 116.620064, 39.92829675
30585, 116.620064, 40.05894688
28033, 116.2678448, 39.84784339
22677, 116.4765328, 39.75727422
35579, 116.1374932, 39.66663267
31540, 116.5809161, 40.54088668
32914, 115.9811798, 39.72706891
36803, 116.5156743, 40.02880511
24250, 116.2678448, 39.89813205
26578, 115.9421232, 39.74720669
24838, 116.620064, 39.90818763
17885, 116.3591298, 40.03885287
16680, 116.2548064, 39.99865868
35251, 116.2939233, 40.00870803
15256, 116.1896251, 40.14934794
31752, 116.6070145, 39.97855828
32899, 116.5548186, 40.00870803
30700, 115.9942008, 40.45053593
36212, 116.2808837, 39.91824252
37386, 116.5417702, 40.13930497
36515, 116.4113045, 39.86796106
23797, 116.4895796, 39.7774066
29380, 116.2156955, 39.76734085
15186, 116.0202456, 39.70692738
35258, 116.4113045, 39.66663267
25042, 116.4895796, 39.95845553
16974, 116.4504403, 39.87801878
27457, 116.7114145, 40.12926163
28250, 116.2808837, 39.95845553
29513, 116.7505658, 39.90818763
17890, 116.6070145, 39.91824252
35933, 116.4243493, 40.06899316
15504, 116.2287318, 39.93835031
24238, 116.3852162, 40.13930497
20578, 116.6592135, 40.15939055
34378, 116.1244622, 39.74720669
17598, 116.9593618, 40.09912929
26849, 116.7114145, 39.9685072
34603, 116.4504403, 39.78747148
32901, 116.5548186, 40.00870803
