people-ID,x-coordinate,y-coordinate
29604, 116.776666722, 39.797535517
20912, 116.411304501, 39.9785582781
35694, 116.346087412, 40.0087080307
20591, 116.7766667, 40.15939055
21524, 115.8510292, 39.74720669
34146, 116.476532816, 40.0489001184
31288, 116.959361845, 40.2698401126
29273, 116.2548064, 40.11921792
23014, 116.320004201, 39.8176610831
14929, 116.2678448, 39.99865868
27531, 116.515674298, 40.2698401126
20223, 116.5287221, 39.80759871
19718, 116.372172763, 40.1393049666
24835, 116.45044028, 40.4706130605
25615, 117.128960338, 40.0790389836
25717, 116.306963441, 39.7572742176
22432, 116.463486358, 39.8377834084
17807, 116.3591298, 39.69685518
18983, 116.424349335, 39.9986586779
21793, 116.26784475, 40.1192179163
22822, 116.189625065, 39.9282967469
18034, 116.554818584, 39.9584555266
26213, 116.659213515, 40.1192179163
21555, 116.476532816, 39.9081876299
29670, 116.098402761, 39.9484032343
25940, 116.3200042, 39.92829675
16197, 116.476532816, 40.0890843555
29084, 116.398260116, 40.0689931627
34186, 116.607014521, 39.9282967469
19681, 116.346087412, 39.8880757723
17428, 115.994200755, 40.5609663578
21795, 116.293923268, 39.8377834084
35172, 116.672263611, 40.0589468789
20742, 116.567867221, 39.8981320507
20146, 116.6331137, 39.95845553
19467, 116.4373946, 39.918242524
19997, 116.5026268, 39.92829675
34201, 116.515674298, 40.0388528672
28531, 116.411304501, 39.737138262
31953, 116.2156955, 39.98860877
14781, 116.150524999, 40.0689931627
27351, 116.124462225, 39.8277226439
36259, 116.25480644, 40.0288051115
21957, 116.4373946, 39.7572742176
23784, 116.163557584, 40.5710065174
15429, 116.280883699, 39.7874714839
19998, 116.5548186, 40.07903898
21282, 116.64616354, 40.0187568373
20368, 116.854968166, 40.1895164372
21120, 116.541770206, 40.5208077598
24078, 115.942123188, 39.716998621
30759, 116.7114145, 40.2899189
16383, 116.098402761, 40.0991292923
16653, 115.994200755, 40.3099970656
29630, 116.0853743, 39.82772264
22538, 116.554818584, 39.9484032343
27005, 116.580916101, 40.1593905544
15667, 116.398260116, 39.7774065989
20428, 116.528722105, 39.7069273837
19834, 116.033269485, 39.8176610831
32136, 116.385216198, 40.0991292923
15446, 116.3982601, 39.74720669
23044, 116.4373946, 39.91824252
31363, 116.398260116, 40.2497605816
26355, 116.346087412, 39.8880757723
23499, 116.685313813, 39.7572742176
27315, 116.4373946, 39.8981320507
27211, 116.280883699, 39.7874714839
20424, 116.163557584, 39.9785582781
32226, 115.994200755, 39.857902604
20111, 116.4634864, 40.15939055
14876, 117.076783378, 40.5208077598
20290, 116.633113705, 40.7618294292
36219, 116.515674298, 40.1995577873
25936, 116.672263611, 39.8880757723
28197, 116.763616266, 40.4003439928
23745, 116.541770206, 39.8176610831
34910, 116.241768785, 40.2598004466
20021, 116.1374932, 40.21963965
18180, 115.994200755, 39.7270689091
28889, 116.4895796, 39.91824252
32677, 116.2417688, 39.97855828
26519, 116.985457875, 40.430459056
20030, 116.2417688, 39.73713826
15043, 117.142003378, 40.1593905544
28388, 117.024599567, 40.1192179163
21093, 116.776666722, 40.5609663578
27049, 116.085374314, 39.8880757723
28185, 116.111432071, 39.7270689091
28718, 116.385216198, 40.1895164372
27975, 116.3460874, 39.76734085
35610, 116.2678448, 40.06899316
30773, 116.580916101, 40.0489001184
15664, 116.4113045, 40.35015195
30286, 116.5939652, 39.68678201
19905, 116.463486358, 40.1091738079
29726, 116.098402761, 39.9484032343
34941, 116.085374314, 39.8880757723
26153, 116.137493207, 39.6867820062
20733, 116.5287221, 39.99865868
26222, 116.372172763, 39.8176610831
24837, 116.5678672, 39.92829675
25509, 116.633113705, 39.8176610831
33038, 116.0462943, 39.59607716
20415, 116.306963441, 39.9986586779
31599, 116.202659926, 40.2095988551
20044, 116.1374932, 39.80759871
28893, 116.7766667, 40.2296802
32745, 116.5156743, 40.04890012
27940, 116.4113045, 40.27987959
29079, 116.424349335, 39.626321649
28260, 116.528722105, 39.9383503123
36175, 116.528722105, 40.0890843555
17501, 116.372172763, 40.2296801995
33713, 116.7114145, 39.8579026
27181, 116.920215793, 40.0689931627
18631, 116.2026599, 39.69685518
33652, 116.64616354, 40.0187568373
23697, 116.633113705, 39.8176610831
22742, 116.541770206, 39.857902604
28545, 116.215695511, 40.0288051115
25847, 116.346087412, 40.1292616312
23150, 116.541770206, 39.857902604
15342, 116.333045531, 39.8981320507
25055, 116.2417688, 39.8579026
20166, 116.3330455, 39.91824252
29924, 116.25480644, 40.0288051115
20496, 116.750565796, 39.7069273837
34587, 116.5809161, 40.04890012
16158, 116.293923268, 39.6666326653
32462, 116.085374314, 39.8880757723
26814, 116.476532816, 39.7472066935
15549, 116.541770206, 39.8176610831
34153, 116.150524999, 40.2798795936
21504, 116.020245604, 39.878018781
33067, 116.4373946, 40.08908436
27426, 116.411304501, 39.737138262
32836, 116.2939233, 39.98860877
17588, 116.333045531, 40.0991292923
36218, 116.620064, 40.15939055
28525, 116.150524999, 39.8880757723
30096, 116.411304501, 39.8679610629
27253, 116.111432071, 39.7270689091
28961, 116.711414463, 39.7874714839
27323, 116.189625065, 39.9484032343
