firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1205, 114.023298, 22.52682045, 2, 1.2890528905289054, 1027514
1035, 113.957259, 22.58270328, 2, 1.2890528905289054, 1213902
915, 114.0706953, 22.69695963, 2, 1.2890528905289054, 567188
448, 113.8352106, 22.77728948, 2, 1.2890528905289054, 1120512
263, 113.896119, 22.72186615, 2, 1.2890528905289054, 753220
557, 114.1061697, 22.60760021, 17, 14.179581795817958, 7465392
480, 114.2939222, 22.66603796, 2, 1.2890528905289054, 1171434
1247, 113.9952024, 22.67630999, 2, 1.2890528905289054, 808608
1280, 114.2650762, 22.59260631, 5, 3.867158671586716, 1797393
1924, 113.9175271, 22.72183077, 2, 1.2890528905289054, 1210366
437, 113.8893661, 22.5612539, 8, 6.445264452644526, 2403075
1662, 114.2792508, 22.66839408, 9, 7.734317343173432, 6778440
537, 113.8689145, 22.50307986, 3, 2.5781057810578107, 965376
1411, 114.2774086, 22.72266366, 2, 1.2890528905289054, 1180641
507, 114.2146748, 22.70297441, 8, 6.445264452644526, 4407500
1515, 113.884839, 22.81101354, 2, 1.2890528905289054, 769536
1334, 114.2835316, 22.72938315, 3, 2.5781057810578107, 2788188
202, 113.8296581, 22.72516813, 3, 2.5781057810578107, 943350
1494, 114.1306793, 22.70066274, 3, 2.5781057810578107, 1816734
868, 113.9186695, 22.6624903, 2, 1.2890528905289054, 1110708
430, 113.9834399, 22.74001975, 5, 3.867158671586716, 2109096
152, 114.1130659, 22.65132133, 3, 2.5781057810578107, 1567228
216, 113.9139655, 22.48939267, 2, 1.2890528905289054, 579942
81, 113.9784448, 22.5901607, 9, 7.734317343173432, 4975620
1416, 114.2790139, 22.73232303, 2, 1.2890528905289054, 799568
1137, 114.3077843, 22.77649766, 8, 6.445264452644526, 4974340
1654, 114.1242908, 22.59420024, 3, 2.5781057810578107, 2164168
602, 114.0158759, 22.61801678, 2, 1.2890528905289054, 940267
1722, 113.8649922, 22.79720284, 8, 6.445264452644526, 2566000
1045, 114.2860963, 22.71315916, 11, 9.023370233702337, 8219330
1814, 114.2847691, 22.67326189, 8, 6.445264452644526, 3934500
105, 113.9522202, 22.74086001, 5, 3.867158671586716, 3588084
1189, 114.1133922, 22.54692885, 5, 3.867158671586716, 2369304
1753, 114.1272273, 22.69348192, 11, 9.023370233702337, 6931848
766, 114.072443, 22.6488278, 2, 1.2890528905289054, 909275
2009, 114.0790509, 22.54727143, 3, 0, 2677652.120743034
1131, 114.2347128, 22.69894134, 2, 1.2890528905289054, 527328
468, 114.0662671, 22.68601619, 2, 1.2890528905289054, 1147014
1730, 113.9310081, 22.75180357, 2, 1.2890528905289054, 1144225
68, 114.3004647, 22.59594151, 3, 2.5781057810578107, 1528692
1923, 114.1518071, 22.6192441, 2, 1.2890528905289054, 1225419
1557, 114.3655375, 22.71653167, 2, 1.2890528905289054, 1069410
920, 114.0770694, 22.58454823, 2, 1.2890528905289054, 686994
748, 114.3429519, 22.69030182, 6, 5.1562115621156215, 4563860
1038, 114.0676919, 22.67689567, 2, 1.2890528905289054, 730060
1991, 114.0024811, 22.53454229, 5, 3.867158671586716, 3537756
394, 113.8673605, 22.75687393, 9, 7.734317343173432, 6153840
1695, 113.9657033, 22.58744293, 2, 1.2890528905289054, 637500
1047, 114.0914813, 22.54589324, 6, 5.1562115621156215, 3205664
212, 113.9080637, 22.65588346, 2, 1.2890528905289054, 898768
1681, 113.9304353, 22.50518507, 2, 1.2890528905289054, 796872
1608, 114.0706953, 22.69695963, 2, 1.2890528905289054, 567188
835, 114.0582017, 22.70814865, 11, 9.023370233702337, 3530940
1306, 114.1100798, 22.59688819, 8, 6.445264452644526, 3887840
179, 114.2799684, 22.71391601, 14, 11.601476014760147, 10429020
1301, 113.9303011, 22.51106117, 2, 1.2890528905289054, 763715
510, 114.2567754, 22.59454, 5, 3.867158671586716, 2274720
1926, 114.0622229, 22.57712159, 2, 1.2890528905289054, 704007
1378, 114.3144354, 22.6722525, 2, 1.2890528905289054, 1249053
869, 113.9138098, 22.56441558, 2, 1.2890528905289054, 1444716
1367, 113.9139943, 22.5237691, 5, 3.867158671586716, 1996320
1066, 114.3489082, 22.76434466, 3, 2.5781057810578107, 2112060
985, 114.1942113, 22.64106038, 15, 12.890528905289052, 13160160
1159, 114.0658046, 22.54474181, 5, 3.867158671586716, 2986713
1620, 113.9524126, 22.5405666, 2, 1.2890528905289054, 997194
1081, 114.0499415, 22.74479642, 2, 1.2890528905289054, 1026052
1417, 114.3102897, 22.60643551, 2, 1.2890528905289054, 673500
227, 114.3079117, 22.68971649, 2, 1.2890528905289054, 590850
695, 114.1334528, 22.60298027, 2, 1.2890528905289054, 536535
1696, 113.9044365, 22.56528958, 6, 5.1562115621156215, 4472160
662, 114.0980655, 22.60877089, 2, 1.2890528905289054, 927030
937, 113.936617, 22.52098472, 3, 2.5781057810578107, 1531524
1163, 113.9451137, 22.52123953, 2, 1.2890528905289054, 651020
1262, 114.0832859, 22.57238701, 2, 1.2890528905289054, 636540
519, 114.0929666, 22.72529894, 2, 1.2890528905289054, 1261094
1749, 113.9771094, 22.55295138, 17, 14.179581795817958, 6101062
1673, 113.9450204, 22.79503735, 2, 1.2890528905289054, 779306
303, 114.1466665, 22.65385368, 2, 1.2890528905289054, 653352
194, 113.8108448, 22.66372012, 11, 9.023370233702337, 7113393
636, 113.8980972, 22.55150493, 2, 1.2890528905289054, 716016
1520, 113.9013678, 22.79263871, 3, 2.5781057810578107, 2306276
530, 114.1361528, 22.54496138, 9, 7.734317343173432, 8336364
1026, 113.8891204, 22.53739654, 3, 2.5781057810578107, 1365168
739, 114.4878043, 22.5721, 2, 1.2890528905289054, 805322
686, 113.884839, 22.81101354, 2, 1.2890528905289054, 769536
942, 114.055827, 22.52545213, 3, 2.5781057810578107, 1252860
1869, 114.0024811, 22.53454229, 2, 1.2890528905289054, 1179252
391, 113.9792634, 22.53515726, 3, 2.5781057810578107, 2111360
848, 113.9657104, 22.6806402, 2, 1.2890528905289054, 1096635
390, 114.3039921, 22.68977252, 26, 21.91389913899139, 11156760
1338, 113.933633, 22.52550055, 5, 3.867158671586716, 3484530
1034, 114.0151301, 22.5346779, 8, 6.445264452644526, 3190195
159, 114.3242639, 22.60439637, 2, 1.2890528905289054, 500000
788, 113.9923093, 22.58984621, 2, 1.2890528905289054, 1368630
1804, 114.2262933, 22.68804049, 2, 1.2890528905289054, 1340469
577, 113.9053659, 22.57987075, 2, 1.2890528905289054, 475875
1154, 113.9784448, 22.5901607, 6, 5.1562115621156215, 3317080
1577, 114.0916162, 22.549222, 3, 2.5781057810578107, 1625050
1538, 114.0959054, 22.56484784, 3, 2.5781057810578107, 2383416
354, 114.2181855, 22.75663067, 2, 1.2890528905289054, 1188075
1950, 113.8159333, 22.72504131, 2, 1.2890528905289054, 538118
145, 113.8064836, 22.69279451, 32, 27.070110701107012, 18078228
214, 114.2835138, 22.69463549, 2, 1.2890528905289054, 1093983
1629, 114.0327264, 22.63754927, 2, 1.2890528905289054, 681084
1527, 114.0118614, 22.65099043, 2, 1.2890528905289054, 977160
62, 114.3072888, 22.67023618, 2, 1.2890528905289054, 1185327
1570, 114.2252403, 22.63378122, 2, 1.2890528905289054, 845160
158, 113.9365588, 22.55688771, 2, 1.2890528905289054, 568256
1946, 113.9107617, 22.70816067, 2, 1.2890528905289054, 683411
1361, 114.1319117, 22.61247265, 2, 1.2890528905289054, 1176186
1089, 114.0404776, 22.52785478, 3, 2.5781057810578107, 1160064
100, 113.9045836, 22.80055712, 2, 1.2890528905289054, 669627
1431, 113.8830576, 22.78228449, 8, 6.445264452644526, 2988960
1913, 114.1121549, 22.56746314, 6, 5.1562115621156215, 4538496
302, 113.9843857, 22.73744168, 11, 9.023370233702337, 5364590
19, 114.0083573, 22.75268468, 23, 19.33579335793358, 17043180
1237, 114.0431905, 22.55531317, 3, 2.5781057810578107, 2347176
491, 113.9192366, 22.7682002, 2, 1.2890528905289054, 751170
271, 114.0891034, 22.70606051, 2, 1.2890528905289054, 1340313
40, 114.1422694, 22.60791832, 12, 10.312423124231243, 4923504
245, 114.2237726, 22.65744553, 12, 10.312423124231243, 5488480
1397, 114.2125284, 22.72475814, 2, 1.2890528905289054, 943370
1928, 114.0981703, 22.53641136, 6, 5.1562115621156215, 3467856
464, 113.8604257, 22.79841952, 12, 10.312423124231243, 4731000
47, 113.936609, 22.69505631, 3, 2.5781057810578107, 1719050
1222, 113.8716275, 22.75540599, 14, 11.601476014760147, 10058580
1454, 114.1083255, 22.54846201, 6, 5.1562115621156215, 5226912
566, 113.8544979, 22.79091959, 2, 1.2890528905289054, 1288884
1742, 114.1133922, 22.54692885, 6, 5.1562115621156215, 3159072
385, 113.907684, 22.55657403, 3, 2.5781057810578107, 2621924
1847, 114.0017638, 22.59835539, 2, 1.2890528905289054, 1270584
801, 114.2574001, 22.71075833, 2, 1.2890528905289054, 841872
233, 114.2741171, 22.72922143, 8, 6.445264452644526, 4074840
1274, 114.0552492, 22.71411879, 2, 1.2890528905289054, 1207520
1176, 113.9187309, 22.57620516, 5, 3.867158671586716, 3602610
1309, 114.2469077, 22.56876552, 2, 1.2890528905289054, 1216146
160, 114.1768958, 22.60025679, 2, 1.2890528905289054, 561366
1615, 113.8893661, 22.5612539, 8, 6.445264452644526, 2403075
142, 114.0818223, 22.57645726, 3, 2.5781057810578107, 1972782
1120, 114.3285122, 22.67135289, 2, 1.2890528905289054, 1113665
800, 114.0095728, 22.68410389, 2, 1.2890528905289054, 1290600
1870, 113.9355346, 22.68900164, 5, 3.867158671586716, 2350215
1664, 113.947055, 22.53382191, 2, 1.2890528905289054, 1035706
275, 114.0582017, 22.70814865, 6, 5.1562115621156215, 2017680
1194, 113.9158069, 22.73178047, 2, 1.2890528905289054, 930888
1465, 114.2210604, 22.70565195, 6, 5.1562115621156215, 4813056
1008, 114.0790509, 22.54727143, 5, 3.867158671586716, 3342987
1691, 113.8648179, 22.81262019, 2, 1.2890528905289054, 803592
1350, 113.8775801, 22.79067888, 6, 5.1562115621156215, 5141552
609, 114.0140647, 22.62626062, 2, 1.2890528905289054, 1108620
757, 114.0959054, 22.56484784, 6, 5.1562115621156215, 4766832
584, 114.1057548, 22.59821631, 5, 3.867158671586716, 2821650
1487, 113.9792634, 22.53515726, 6, 5.1562115621156215, 4222720
1229, 114.0818223, 22.57645726, 2, 1.2890528905289054, 986391
2003, 114.3324378, 22.69398811, 3, 0, 2677652.120743034
1201, 114.2482186, 22.597762, 5, 3.867158671586716, 1921014
2006, 113.9187309, 22.57620516, 2, 0, 2677652.120743034
64, 114.1032037, 22.61256999, 9, 7.734317343173432, 7403700
980, 113.9366485, 22.52943032, 5, 3.867158671586716, 3450168
374, 114.2247268, 22.55089246, 15, 12.890528905289052, 13260390
1075, 114.2203198, 22.69700052, 12, 10.312423124231243, 7251648
1503, 114.1011595, 22.56392718, 8, 6.445264452644526, 4009610
945, 113.9142301, 22.54249797, 9, 7.734317343173432, 7606992
1048, 114.0994253, 22.61636306, 2, 1.2890528905289054, 496080
775, 114.3141642, 22.7751023, 8, 6.445264452644526, 5524150
1342, 113.7947103, 22.74241702, 2, 1.2890528905289054, 726572
405, 113.8950865, 22.71774923, 2, 1.2890528905289054, 526983
317, 113.9397757, 22.76440181, 2, 1.2890528905289054, 567088
346, 113.9894251, 22.73620886, 6, 5.1562115621156215, 3429296
1392, 113.8399373, 22.59919761, 2, 1.2890528905289054, 1250214
301, 114.0841587, 22.63955388, 2, 1.2890528905289054, 725420
490, 114.2717263, 22.58856211, 11, 9.023370233702337, 3599344
1371, 113.9705889, 22.54983022, 2, 1.2890528905289054, 1222122
246, 113.8059591, 22.72585783, 15, 12.890528905289052, 13529050
187, 113.9032438, 22.72744574, 11, 9.023370233702337, 10400320
1887, 113.8073582, 22.73253642, 2, 1.2890528905289054, 1355764
713, 114.1308154, 22.58008543, 3, 2.5781057810578107, 1162290
1982, 114.3712383, 22.74697943, 6, 5.1562115621156215, 4290772
899, 114.1109686, 22.60593957, 2, 1.2890528905289054, 983070
966, 114.1831931, 22.55817396, 2, 1.2890528905289054, 1039456
1750, 114.0766851, 22.57433865, 2, 1.2890528905289054, 1186416
709, 113.8046056, 22.77301208, 2, 1.2890528905289054, 1233974
1167, 114.1283182, 22.59289349, 5, 3.867158671586716, 2352480
494, 114.0718629, 22.54517922, 5, 3.867158671586716, 2836680
347, 114.0404776, 22.52785478, 9, 7.734317343173432, 3480192
1491, 113.8761848, 22.79295095, 2, 1.2890528905289054, 531765
567, 114.3403352, 22.679758, 14, 11.601476014760147, 9789552
147, 114.1185974, 22.69455967, 5, 3.867158671586716, 2243604
1854, 114.1020648, 22.59017166, 5, 3.867158671586716, 1409535
890, 113.9192366, 22.7682002, 2, 1.2890528905289054, 751170
972, 114.2914818, 22.58892502, 2, 1.2890528905289054, 1226448
1967, 114.4865819, 22.52547572, 2, 1.2890528905289054, 966450
414, 113.9187309, 22.57620516, 8, 6.445264452644526, 6004350
667, 114.0790509, 22.54727143, 15, 12.890528905289052, 11143290
1912, 114.1218527, 22.67637751, 2, 1.2890528905289054, 813975
640, 114.1029601, 22.55553361, 8, 6.445264452644526, 3817625
1820, 113.8102429, 22.73070417, 3, 2.5781057810578107, 1654150
704, 114.1442097, 22.55434867, 5, 3.867158671586716, 1916514
2016, 113.907684, 22.55657403, 2, 0, 2677652.120743034
1543, 113.9176323, 22.4970986, 5, 3.867158671586716, 3492672
1288, 114.0658046, 22.54474181, 3, 2.5781057810578107, 1991142
274, 113.9647448, 22.58175217, 2, 1.2890528905289054, 2677652.120743034
258, 113.9175271, 22.72183077, 15, 12.890528905289052, 12103660
1224, 114.1157997, 22.67680622, 2, 1.2890528905289054, 1052940
1693, 113.8927493, 22.76804691, 11, 9.023370233702337, 6281975
127, 114.3352269, 22.67480048, 14, 11.601476014760147, 5349186
1734, 114.0183449, 22.6386412, 2, 1.2890528905289054, 1302630
1667, 113.9560825, 22.70340427, 2, 1.2890528905289054, 831182
44, 114.0579046, 22.57556408, 9, 7.734317343173432, 3704508
1349, 114.3388999, 22.68548423, 5, 3.867158671586716, 1723920
1474, 114.3178712, 22.72020294, 2, 1.2890528905289054, 885196
1540, 114.0488191, 22.60469621, 8, 6.445264452644526, 3155775
1682, 113.931978, 22.6304777, 2, 1.2890528905289054, 1211328
896, 114.4003552, 22.6188088, 2, 1.2890528905289054, 857090
1565, 113.9211685, 22.48956803, 9, 7.734317343173432, 3974400
563, 113.9102712, 22.54288065, 48, 41.24969249692497, 32855040
1097, 114.0366085, 22.6327468, 2, 1.2890528905289054, 895674
1122, 113.9366485, 22.52943032, 5, 3.867158671586716, 3450168
1586, 113.889499, 22.78518445, 2, 1.2890528905289054, 1131962
927, 113.899928, 22.80795461, 2, 1.2890528905289054, 546285
1019, 114.0621397, 22.54992919, 3, 2.5781057810578107, 1807440
844, 113.8962024, 22.57405691, 5, 3.867158671586716, 2884224
107, 114.1091996, 22.58050961, 9, 7.734317343173432, 7290480
357, 113.9191977, 22.54583536, 5, 3.867158671586716, 2045103
39, 114.0151301, 22.5346779, 6, 5.1562115621156215, 2552156
1486, 113.9415958, 22.53640187, 9, 7.734317343173432, 2988768
21, 114.1216101, 22.70860227, 2, 1.2890528905289054, 1200992
1134, 114.0513711, 22.61576577, 5, 3.867158671586716, 1566336
696, 113.8365017, 22.61054379, 2, 1.2890528905289054, 918240
306, 114.1100798, 22.59688819, 3, 2.5781057810578107, 1555136
298, 114.3890236, 22.75600408, 2, 1.2890528905289054, 1367960
1351, 114.0610319, 22.71362, 9, 7.734317343173432, 5276664
1116, 114.3160098, 22.70745292, 12, 10.312423124231243, 6762800
23, 114.0258222, 22.70119786, 2, 1.2890528905289054, 1296036
1977, 113.9065174, 22.76591498, 2, 1.2890528905289054, 1286400
1450, 114.3051519, 22.73062758, 2, 1.2890528905289054, 1000355
632, 113.9539752, 22.70654651, 2, 1.2890528905289054, 1143384
488, 114.064592, 22.5648517, 6, 5.1562115621156215, 3799120
1767, 114.0379928, 22.54385352, 2, 1.2890528905289054, 996039
87, 113.859515, 22.73057783, 15, 12.890528905289052, 11827200
1463, 113.8188409, 22.66555661, 2, 1.2890528905289054, 1157555
1712, 114.0957679, 22.56965336, 5, 3.867158671586716, 3264765
106, 113.9360145, 22.79239129, 2, 1.2890528905289054, 1112000
964, 114.2225624, 22.61654006, 6, 5.1562115621156215, 2377008
1745, 114.031832, 22.70150831, 2, 1.2890528905289054, 710577
718, 113.8073582, 22.73253642, 5, 3.867158671586716, 4067292
1596, 113.9365428, 22.76215335, 6, 5.1562115621156215, 4768560
1460, 113.8756346, 22.78206316, 2, 1.2890528905289054, 1261680
483, 113.968556, 22.69827316, 9, 7.734317343173432, 3452490
389, 113.8612319, 22.60173099, 2, 1.2890528905289054, 535041
1827, 114.2469077, 22.56876552, 2, 1.2890528905289054, 1216146
143, 114.1011595, 22.56392718, 8, 6.445264452644526, 4009610
513, 114.0711415, 22.58481421, 2, 1.2890528905289054, 1096722
338, 113.8276875, 22.72981511, 5, 3.867158671586716, 2959200
606, 113.9851535, 22.63400409, 2, 1.2890528905289054, 521100
1269, 113.8927351, 22.80211546, 2, 1.2890528905289054, 606407
1587, 114.0254399, 22.71858525, 5, 3.867158671586716, 3806670
369, 113.8206971, 22.75419266, 2, 1.2890528905289054, 600300
371, 113.8394428, 22.80603833, 8, 6.445264452644526, 4009830
1896, 114.0709098, 22.55199265, 2, 1.2890528905289054, 775341
367, 113.9811375, 22.55455443, 6, 5.1562115621156215, 4997952
1698, 113.9370425, 22.53714623, 2, 1.2890528905289054, 680560
422, 114.0549154, 22.6874012, 2, 1.2890528905289054, 623580
144, 113.9524126, 22.5405666, 6, 5.1562115621156215, 3988776
1100, 113.9952455, 22.5333633, 2, 1.2890528905289054, 890300
1597, 113.9734805, 22.62434102, 2, 1.2890528905289054, 871286
311, 114.0022444, 22.6931426, 2, 1.2890528905289054, 881322
66, 114.261562, 22.58687942, 15, 12.890528905289052, 12877900
1281, 114.3943777, 22.69348336, 2, 1.2890528905289054, 1194900
14, 113.8188409, 22.66555661, 11, 9.023370233702337, 8102885
1020, 114.0280747, 22.56038858, 2, 1.2890528905289054, 930925
1200, 113.8108448, 22.66372012, 9, 7.734317343173432, 6097194
841, 114.2876146, 22.70174801, 6, 5.1562115621156215, 2638400
995, 114.0765478, 22.62515275, 2, 1.2890528905289054, 1064735
1868, 113.9256955, 22.68654991, 2, 1.2890528905289054, 979446
1876, 114.1074937, 22.54258289, 5, 3.867158671586716, 3717426
813, 114.0024811, 22.53454229, 5, 3.867158671586716, 3537756
689, 113.8881389, 22.7330613, 6, 5.1562115621156215, 2608872
1238, 113.9287452, 22.5922123, 2, 1.2890528905289054, 809358
1346, 114.2203198, 22.55590944, 5, 3.867158671586716, 3203820
796, 113.9683733, 22.70019117, 9, 7.734317343173432, 6478566
1407, 113.8948506, 22.55553054, 6, 5.1562115621156215, 2335392
1139, 114.3517352, 22.72512387, 2, 1.2890528905289054, 1368000
206, 113.7961225, 22.72937009, 2, 1.2890528905289054, 658300
1580, 114.102483, 22.54850495, 5, 3.867158671586716, 2047437
2000, 113.9142301, 22.54249797, 5, 3.867158671586716, 3803496
2004, 114.3064406, 22.77130579, 6, 0, 2677652.120743034
312, 113.9426483, 22.55304371, 2, 1.2890528905289054, 1079808
634, 113.8603881, 22.78971246, 5, 3.867158671586716, 2096151
1101, 114.1121549, 22.56746314, 5, 3.867158671586716, 3403872
633, 114.2835316, 22.72938315, 11, 9.023370233702337, 9758658
1993, 114.1100798, 22.59688819, 5, 3.867158671586716, 2332704
323, 114.3388999, 22.68548423, 3, 2.5781057810578107, 1149280
2015, 113.936611, 22.67894119, 2, 0, 2677652.120743034
545, 114.064592, 22.5648517, 2, 1.2890528905289054, 949780
481, 114.0183449, 22.6386412, 2, 1.2890528905289054, 1302630
883, 114.1357787, 22.61047964, 3, 2.5781057810578107, 1045440
1357, 114.0180966, 22.54359192, 2, 1.2890528905289054, 931762
310, 113.9157343, 22.5349482, 5, 3.867158671586716, 1637136
176, 114.1357787, 22.61047964, 17, 14.179581795817958, 5749920
1457, 114.2956573, 22.6953443, 2, 1.2890528905289054, 1266055
1512, 113.9478989, 22.57658566, 3, 2.5781057810578107, 2388312
736, 113.9179521, 22.64049539, 2, 1.2890528905289054, 1045568
124, 113.9444144, 22.68440914, 5, 3.867158671586716, 2332704
534, 113.9303011, 22.51106117, 2, 1.2890528905289054, 763715
109, 113.9152116, 22.75330155, 6, 5.1562115621156215, 2941312
1380, 114.3040495, 22.77582958, 11, 9.023370233702337, 5727260
398, 114.3533694, 22.67641578, 8, 6.445264452644526, 4983680
1307, 113.8992632, 22.73667783, 2, 1.2890528905289054, 1407627
997, 114.0017638, 22.59835539, 6, 5.1562115621156215, 5082336
209, 114.132336, 22.54514773, 5, 3.867158671586716, 2496258
1138, 113.968556, 22.69827316, 11, 9.023370233702337, 4027905
416, 113.9952024, 22.67630999, 12, 10.312423124231243, 6468864
1826, 114.0490229, 22.63510087, 8, 6.445264452644526, 6072570
1249, 114.4054404, 22.76453241, 2, 1.2890528905289054, 1249500
1647, 114.2688222, 22.7499474, 2, 1.2890528905289054, 884225
1302, 113.8680464, 22.6059268, 2, 1.2890528905289054, 975494
1799, 114.1049978, 22.56803444, 5, 3.867158671586716, 3884283
1763, 114.0946258, 22.54159553, 5, 3.867158671586716, 3412035
672, 113.9144593, 22.58669471, 3, 2.5781057810578107, 1998384
598, 114.1092149, 22.69924452, 2, 1.2890528905289054, 1080939
1737, 113.8759726, 22.80667899, 2, 1.2890528905289054, 1366360
1354, 113.9937353, 22.54944389, 2, 1.2890528905289054, 1118695
1865, 113.9735968, 22.53691557, 6, 5.1562115621156215, 2822716
289, 113.7982229, 22.69370504, 6, 5.1562115621156215, 2581416
1825, 114.3833801, 22.69048805, 18, 15.468634686346864, 10298940
255, 114.0327264, 22.63754927, 2, 1.2890528905289054, 681084
1701, 113.9894251, 22.73620886, 5, 3.867158671586716, 2571972
666, 113.8188409, 22.66555661, 6, 5.1562115621156215, 4630220
1855, 114.3559461, 22.72906025, 11, 9.023370233702337, 5032055
1526, 113.859515, 22.73057783, 3, 2.5781057810578107, 2365440
834, 114.102844, 22.60151047, 2, 1.2890528905289054, 1302289
559, 114.1279131, 22.68921886, 2, 1.2890528905289054, 675246
1356, 113.9351353, 22.54354212, 2, 1.2890528905289054, 600320
341, 113.9020529, 22.78104849, 2, 1.2890528905289054, 1495160
1096, 114.0817537, 22.72231059, 2, 1.2890528905289054, 676260
1724, 114.0593064, 22.72780458, 2, 1.2890528905289054, 883128
449, 114.4245496, 22.6284636, 2, 1.2890528905289054, 905788
228, 114.077715, 22.68210734, 2, 1.2890528905289054, 1134648
549, 113.9874438, 22.5398186, 2, 1.2890528905289054, 716260
710, 114.3833801, 22.69048805, 12, 10.312423124231243, 6865960
1329, 113.8891921, 22.59012776, 2, 1.2890528905289054, 634095
1294, 114.0450657, 22.52313116, 5, 3.867158671586716, 1961256
856, 114.0573383, 22.6047373, 5, 3.867158671586716, 1524960
1812, 113.8775801, 22.79067888, 2, 1.2890528905289054, 1285388
832, 114.1008377, 22.70977353, 6, 5.1562115621156215, 5561088
1900, 114.1304523, 22.70820346, 2, 1.2890528905289054, 754320
1530, 113.8461335, 22.76472884, 5, 3.867158671586716, 3407490
1057, 114.0420236, 22.55062703, 3, 2.5781057810578107, 1157868
1932, 113.9426483, 22.55304371, 2, 1.2890528905289054, 1079808
1031, 113.9894251, 22.73620886, 2, 1.2890528905289054, 857324
1757, 114.1607952, 22.60197128, 2, 1.2890528905289054, 957174
1076, 113.9699356, 22.53011123, 2, 1.2890528905289054, 693308
343, 114.2982552, 22.71040813, 2, 1.2890528905289054, 888894
1088, 114.1361528, 22.54496138, 6, 5.1562115621156215, 5557576
1535, 114.3424492, 22.69627422, 2, 1.2890528905289054, 1075375
679, 114.1382922, 22.57066054, 12, 10.312423124231243, 10045760
1519, 114.2939222, 22.66603796, 9, 7.734317343173432, 7028604
273, 114.115931, 22.58323568, 3, 2.5781057810578107, 2168390
1062, 113.8801476, 22.49715906, 2, 1.2890528905289054, 964392
1072, 114.5022922, 22.59605766, 2, 1.2890528905289054, 1227600
1984, 113.8276875, 22.72981511, 2, 1.2890528905289054, 986400
1219, 114.0503917, 22.5948486, 2, 1.2890528905289054, 1200000
76, 114.035203, 22.55718007, 5, 3.867158671586716, 1899597
412, 114.2876146, 22.70174801, 6, 5.1562115621156215, 2638400
2017, 113.9683733, 22.70019117, 2, 0, 2677652.120743034
1669, 114.3842503, 22.74721594, 2, 1.2890528905289054, 517275
224, 113.8856787, 22.54932036, 2, 1.2890528905289054, 555472
104, 113.8553703, 22.78458004, 5, 3.867158671586716, 2155230
1786, 113.9238649, 22.572151, 8, 6.445264452644526, 4714530
651, 114.0981703, 22.53641136, 5, 3.867158671586716, 2600892
1476, 114.1172224, 22.59546438, 2, 1.2890528905289054, 1150996
1112, 113.981679, 22.72850334, 11, 9.023370233702337, 5758326
1373, 114.0831677, 22.5592743, 2, 1.2890528905289054, 1198821
1190, 113.964386, 22.54286861, 2, 1.2890528905289054, 935480
1152, 114.3648628, 22.70474565, 2, 1.2890528905289054, 801780
1606, 114.2508291, 22.73397813, 2, 1.2890528905289054, 697038
1327, 114.2850418, 22.6886509, 2, 1.2890528905289054, 800448
615, 114.2956573, 22.6953443, 8, 6.445264452644526, 6330275
1242, 113.9317005, 22.61088634, 2, 1.2890528905289054, 1435400
824, 114.3983074, 22.73835999, 2, 1.2890528905289054, 802318
361, 114.0488191, 22.60469621, 8, 6.445264452644526, 3155775
397, 114.0587637, 22.53249916, 5, 3.867158671586716, 4003668
1909, 114.3333945, 22.78563924, 2, 1.2890528905289054, 1085180
1263, 113.9316691, 22.49103627, 2, 1.2890528905289054, 999999
1420, 114.1468689, 22.61050373, 2, 1.2890528905289054, 1037940
1273, 114.1422694, 22.60791832, 15, 12.890528905289052, 6154380
1828, 114.0299919, 22.6668482, 2, 1.2890528905289054, 452355
1790, 114.214763, 22.67006742, 3, 2.5781057810578107, 2445440
237, 114.3678612, 22.73955335, 9, 7.734317343173432, 3212256
1665, 113.8286619, 22.71792127, 3, 2.5781057810578107, 1875314
522, 114.0994988, 22.70120735, 2, 1.2890528905289054, 931550
933, 113.9812072, 22.68180991, 2, 1.2890528905289054, 637108
162, 113.9275589, 22.50061021, 3, 2.5781057810578107, 1100124
1310, 113.8870304, 22.73681777, 8, 6.445264452644526, 3752200
1619, 114.0573383, 22.6047373, 3, 2.5781057810578107, 1016640
467, 114.2259248, 22.64134132, 2, 1.2890528905289054, 889840
947, 113.8282047, 22.73376795, 5, 3.867158671586716, 2154456
1255, 113.9945339, 22.53990409, 5, 3.867158671586716, 1545705
334, 114.0254399, 22.71858525, 17, 14.179581795817958, 13957790
352, 113.9214564, 22.55194356, 6, 5.1562115621156215, 4867488
11, 113.9608013, 22.6869296, 6, 5.1562115621156215, 4237200
744, 114.2210604, 22.70565195, 12, 10.312423124231243, 9626112
283, 114.2956573, 22.6953443, 11, 9.023370233702337, 8862385
745, 114.03056, 22.72458829, 2, 1.2890528905289054, 1270308
1290, 114.1119923, 22.58738683, 3, 2.5781057810578107, 1446102
569, 114.3035564, 22.77255353, 6, 5.1562115621156215, 2546160
1456, 114.0254399, 22.71858525, 14, 11.601476014760147, 11420010
1164, 114.0905531, 22.57029926, 3, 2.5781057810578107, 1051584
938, 113.9102712, 22.54288065, 5, 3.867158671586716, 3080160
1729, 114.0492451, 22.56662297, 6, 5.1562115621156215, 2523412
722, 114.359798, 22.74479107, 9, 7.734317343173432, 8140740
1770, 114.0320786, 22.56121934, 5, 3.867158671586716, 3223737
