people-ID,x-coordinate,y-coordinate
12948, 114.1139303, 22.5495494
4817, 114.1142512, 22.55208526
2952, 114.0798873, 22.54725817
15139, 114.3411705, 22.68281434
13053, 114.0224392, 22.63876677
1614, 113.9605944, 22.52511671
8199, 113.8361658, 22.64005263
4835, 114.1014352, 22.58777566
8898, 114.1306867, 22.60230633
14675, 114.1351301, 22.58489774
13316, 114.0459686, 22.60518174
16389, 113.843812, 22.78331101
25651, 114.2335964, 22.55546638
2189, 113.9305493, 22.50677465
1881, 114.0822683, 22.55456271
13207, 113.8282306, 22.78595423
1086, 114.0884103, 22.55690504
4019, 113.8845256, 22.55733132
8963, 114.0173094, 22.62430723
8177, 113.9179884, 22.53136052
4808, 113.922354, 22.52687612
12004, 114.1228172, 22.60168925
12422, 114.266457, 22.69397912
15092, 114.1727868, 22.6443289
11456, 114.0621886, 22.52909332
14088, 114.0532281, 22.63081847
14139, 114.201737, 22.70969063
10764, 114.1186598, 22.53707709
17179, 114.0575448, 22.53709734
