people-ID,livelong,livelat,wslong,wslat
8135, 114.1215163, 22.57176536, 0, 0
4560, 114.3871403, 22.71081409, 114.3853917, 22.72356525
14408, 114.1330261, 22.6173389, 114.0449931, 22.70374768
15981, 114.2215604, 22.73269285, 0, 0
4742, 114.065254, 22.55279516, 113.8050573, 22.70254052
14970, 114.1122902, 22.5393911, 114.1584063, 22.56203742
9732, 114.0647495, 22.52052762, 114.1039334, 22.59992917
17139, 114.3380546, 22.70875335, 114.1075515, 22.54658266
10100, 113.8885816, 22.57839234, 0, 0
57, 114.0966175, 22.55546143, 114.1361528, 22.54496138
11059, 114.2307736, 22.72322821, 0, 0
25577, 114.0021078, 22.55103737, 114.1188756, 22.69922478
9339, 114.1049696, 22.5579356, 114.1132982, 22.57428937
4439, 113.9195337, 22.53600685, 0, 0
14640, 114.2258562, 22.75410679, 114.3312856, 22.67827006
2616, 113.9383125, 22.57746684, 113.9233533, 22.58496019
5230, 114.1060249, 22.6145958, 114.1161173, 22.59930781
12361, 114.1346242, 22.56420859, 0, 0
16954, 114.2084736, 22.70857754, 114.3477684, 22.70603955
470, 113.9512853, 22.55026759, 113.9687383, 22.56227034
13851, 114.0532281, 22.63081847, 114.0610122, 22.63303021
6806, 113.8443979, 22.60607457, 113.8630565, 22.60502891
6468, 113.9013839, 22.5753663, 113.8485896, 22.60680136
5017, 113.9062106, 22.53650882, 113.9355346, 22.68900164
2109, 113.9477232, 22.53044909, 0, 0
6347, 114.0597696, 22.52218548, 114.0461958, 22.52781667
5596, 113.9218497, 22.53599972, 113.9275533, 22.63746989
9649, 113.8417555, 22.60541168, 114.2959773, 22.68899235
14054, 114.3840416, 22.71104477, 114.3854656, 22.72494682
13241, 114.0565727, 22.69299886, 113.8700743, 22.55588368
9974, 114.0294657, 22.63053454, 0, 0
2534, 114.0763185, 22.56025754, 114.0654481, 22.57084405
4556, 113.908799, 22.54103119, 113.9187309, 22.57620516
3824, 114.0805965, 22.54176072, 113.8824366, 22.76793183
3444, 114.1340787, 22.550601, 114.1290916, 22.55047585
6893, 114.081089, 22.54846213, 113.8064836, 22.69279451
6304, 114.0151204, 22.63547529, 114.0327264, 22.63754927
14869, 114.2258562, 22.75410679, 113.9495485, 22.54063909
6700, 114.1180708, 22.5549898, 114.2360842, 22.55783509
12054, 114.1245297, 22.57408031, 113.9352588, 22.75252555
10084, 113.8016913, 22.72411911, 0, 0
1717, 114.020688, 22.5546845, 113.9365428, 22.76215335
16097, 114.2421034, 22.72895213, 114.2146748, 22.70297441
5390, 113.9206787, 22.50698449, 114.0083573, 22.75268468
14825, 114.248107, 22.5904246, 113.981697, 22.54120672
9274, 114.0549424, 22.56614636, 114.1070444, 22.61512856
13526, 114.2378371, 22.71639645, 114.1222053, 22.69299894
6529, 113.9212985, 22.52115787, 114.4011799, 22.69343354
13204, 113.8282306, 22.78595423, 113.8316906, 22.78643493
5211, 113.9620102, 22.54446133, 113.9792634, 22.53515726
10367, 114.0755021, 22.54166278, 0, 0
16582, 114.2288876, 22.70270774, 113.9152116, 22.75330155
14332, 113.8573938, 22.55802078, 113.8746304, 22.57015688
2060, 114.0370696, 22.52502988, 114.0083573, 22.75268468
2958, 114.0532998, 22.51270835, 114.0946258, 22.54159553
4639, 114.007117, 22.60084288, 114.0490229, 22.63510087
13061, 114.2258562, 22.75410679, 114.2109974, 22.71058323
5343, 114.0574293, 22.51811619, 114.0582017, 22.70814865
1847, 113.936328, 22.49790164, 113.8064836, 22.69279451
8769, 114.0173094, 22.62430723, 114.0158759, 22.61801678
8084, 113.8035446, 22.67359443, 0, 0
3218, 114.0902703, 22.54713783, 114.0950593, 22.53996567
4199, 113.9049729, 22.51545518, 113.8997737, 22.51209673
2416, 114.0204046, 22.53807139, 114.0490229, 22.63510087
7138, 114.1248603, 22.59405869, 114.1357787, 22.61047964
13208, 114.144408, 22.61981457, 114.1331154, 22.61334824
11110, 113.8591147, 22.57989424, 0, 0
16190, 114.1222988, 22.61457652, 114.0790509, 22.54727143
25915, 113.9485403, 22.54665421, 114.1151488, 22.55020013
5193, 114.0574293, 22.51811619, 114.0493414, 22.5279925
8688, 114.1103547, 22.53694276, 114.0983092, 22.53997019
3686, 114.0277042, 22.535769, 114.0069626, 22.53846962
2048, 114.1319202, 22.6117906, 113.9834399, 22.74001975
15885, 114.0521828, 22.51075325, 114.0586422, 22.52521368
6361, 114.0370273, 22.51970821, 113.8159333, 22.72504131
7181, 114.1245297, 22.57408031, 114.3109108, 22.66914078
14533, 113.8289193, 22.71956443, 113.8165886, 22.74648029
12212, 114.0233353, 22.66876881, 114.0141959, 22.67946648
10905, 114.1198132, 22.5804568, 114.2109974, 22.71058323
15039, 114.2294995, 22.75382809, 114.2959773, 22.68899235
10212, 114.1037883, 22.55407365, 113.8425345, 22.73227453
15523, 114.1389878, 22.60814403, 0, 0
1854, 114.0844342, 22.54751853, 0, 0
3046, 114.081089, 22.54846213, 114.0083573, 22.75268468
11277, 114.1002178, 22.54785762, 113.9842434, 22.59357109
10489, 114.1187027, 22.57398636, 0, 0
1388, 113.9310952, 22.51119943, 114.0277017, 22.72588026
14803, 114.0619709, 22.69241265, 114.0582017, 22.70814865
12027, 114.0686703, 22.61984124, 114.0685704, 22.63241179
12825, 114.159033, 22.61719484, 114.1483764, 22.61584454
9144, 114.3411705, 22.68281434, 114.3247174, 22.68090394
11634, 114.1042978, 22.5421643, 114.08199, 22.55050255
2691, 114.0617118, 22.54164569, 114.2867986, 22.66660255
3783, 113.9062106, 22.53650882, 113.8188409, 22.66555661
14930, 113.8614431, 22.58873239, 113.8612319, 22.60173099
8552, 114.0870811, 22.54214058, 0, 0
11535, 114.2269027, 22.71353655, 114.1164567, 22.69397272
1632, 113.9496693, 22.55122213, 114.3122933, 22.69246974
2188, 114.0829143, 22.55096604, 114.0730152, 22.53610772
1756, 114.0339166, 22.527063, 0, 0
5522, 113.8729908, 22.56690739, 113.8893661, 22.5612539
3707, 114.0813538, 22.53581846, 114.0545956, 22.61293956
1975, 114.0313355, 22.55962384, 114.0669813, 22.53888678
6024, 113.9225972, 22.50748663, 114.2169694, 22.61605202
2367, 114.0192611, 22.65543333, 114.0638116, 22.62506178
14214, 114.201737, 22.70969063, 114.2146748, 22.70297441
14074, 113.8289193, 22.71956443, 113.8339901, 22.73463248
16012, 114.2579837, 22.68510514, 114.2706609, 22.69643868
16952, 114.2084736, 22.70857754, 114.2203198, 22.69700052
12366, 114.0521828, 22.51075325, 114.102483, 22.54850495
3540, 113.8854816, 22.58430443, 113.9036141, 22.58236205
16192, 114.1222988, 22.61457652, 114.2169694, 22.61605202
268, 114.0844981, 22.55396949, 114.1044991, 22.55356147
2593, 114.021228, 22.53092009, 114.0648785, 22.66256822
3114, 113.863216, 22.57078846, 113.8602837, 22.5888914
2731, 114.0370696, 22.52502988, 113.7961225, 22.72937009
15113, 114.2556224, 22.59162635, 114.2406896, 22.59945362
495, 114.0766158, 22.57425922, 113.8716275, 22.75540599
1288, 114.1346242, 22.56420859, 114.2387213, 22.56366033
4370, 113.9105138, 22.58366547, 113.927185, 22.62988075
12268, 114.1757151, 22.6364007, 114.2225624, 22.61654006
15092, 114.1727868, 22.6443289, 114.1835753, 22.64813691
4363, 113.9218497, 22.53599972, 113.9169562, 22.54818132
12358, 114.2246353, 22.55317367, 114.2321472, 22.55462274
17454, 114.3345937, 22.68546468, 114.3247174, 22.68090394
13249, 114.1153759, 22.58237572, 0, 0
2065, 113.9296542, 22.51692758, 113.9275533, 22.63746989
2337, 113.9657245, 22.55509926, 114.0527624, 22.63151064
10174, 114.0173094, 22.62430723, 0, 0
15158, 114.3354208, 22.70099604, 114.3160098, 22.70745292
5676, 114.0076839, 22.63159925, 114.0140647, 22.62626062
14849, 114.248107, 22.5904246, 114.2185909, 22.61962204
5584, 114.1340787, 22.550601, 114.1233485, 22.56924998
13895, 114.144408, 22.61981457, 114.1422694, 22.60791832
16010, 114.2579837, 22.68510514, 113.866769, 22.77734068
3870, 114.0190381, 22.52747006, 0, 0
17209, 114.1207023, 22.53944976, 114.0945469, 22.55477559
10572, 114.1327359, 22.57133974, 114.1234228, 22.56673332
25848, 114.08516575967163, 22.548782461573214, 114.3255655, 22.76789594
9092, 113.8564484, 22.62003008, 0, 0
14010, 113.8909863, 22.77584712, 113.866769, 22.77734068
16540, 114.1171629, 22.58668779, 114.1082115, 22.57611145
16174, 114.1782169, 22.65210551, 114.2178839, 22.61591595
3317, 113.8678879, 22.5713629, 114.2829847, 22.67126173
5876, 114.0506499, 22.51219737, 114.1216418, 22.68350161
14131, 113.7721529, 22.6885906, 113.8061985, 22.66737693
6106, 113.9620102, 22.54446133, 113.9945339, 22.53990409
15343, 113.8614431, 22.58873239, 113.8585604, 22.58204183
16973, 113.8832089, 22.78014068, 114.3477684, 22.70603955
7671, 114.0019357, 22.54763075, 114.0408757, 22.53310765
16365, 114.2466808, 22.72743507, 0, 0
10280, 114.0562809, 22.56726053, 0, 0
3360, 113.9105138, 22.58366547, 113.9308077, 22.63613148
16686, 114.1125384, 22.59592024, 114.1039334, 22.59992917
4120, 113.8736143, 22.57363596, 113.9015615, 22.71955435
9997, 114.0518669, 22.60421052, 0, 0
1832, 114.021228, 22.53092009, 114.1942113, 22.64106038
8293, 114.0909507, 22.57035482, 114.0950593, 22.53996567
9658, 114.1081865, 22.54774988, 114.0975068, 22.5648681
11202, 113.8885816, 22.57839234, 113.8876299, 22.58130424
8591, 114.0499952, 22.60340822, 0, 0
214, 113.9740354, 22.55746462, 113.9784448, 22.5901607
13692, 114.2330761, 22.71232915, 113.859515, 22.73057783
4659, 114.1281902, 22.61384109, 114.1132596, 22.5827364
3528, 114.0267685, 22.56030348, 0, 0
11870, 114.0173094, 22.62430723, 0, 0
15765, 114.1029863, 22.59680773, 114.1044991, 22.55356147
16921, 113.8619944, 22.63229419, 113.9495485, 22.54063909
9802, 114.2101908, 22.70825517, 0, 0
11393, 113.8577667, 22.58392266, 0, 0
6466, 113.8827845, 22.49341304, 114.2717263, 22.58856211
11977, 113.9196572, 22.51147003, 0, 0
1626, 114.1616938, 22.56889199, 114.1674935, 22.56881687
8454, 114.2269027, 22.71353655, 114.3294027, 22.68940797
7405, 113.8854816, 22.58430443, 0, 0
7161, 113.9178804, 22.50930654, 113.8775801, 22.79067888
10109, 114.0725556, 22.53082869, 0, 0
9665, 114.0524428, 22.53036901, 114.0422668, 22.52653992
1856, 113.9309062, 22.52346443, 113.8915813, 22.56216544
14641, 114.2258562, 22.75410679, 113.8518439, 22.72544694
8897, 114.1306867, 22.60230633, 0, 0
9733, 113.9410532, 22.59262983, 0, 0
6441, 113.9620102, 22.54446133, 0, 0
14516, 113.8517805, 22.77494241, 0, 0
10918, 114.0394543, 22.62014133, 0, 0
2738, 114.0523451, 22.63970515, 114.0490229, 22.63510087
14957, 114.1103352, 22.68648221, 114.1033167, 22.69059239
1956, 113.9863711, 22.5576736, 114.0091498, 22.59127621
13708, 114.1376337, 22.62364727, 114.0165102, 22.73008366
8854, 113.9104005, 22.56214157, 113.9158069, 22.73178047
7698, 114.028049, 22.56061592, 0, 0
13908, 113.843812, 22.78331101, 113.8517199, 22.76792493
8094, 114.0430051, 22.67646734, 114.055946, 22.67616114
9114, 113.8960551, 22.5573764, 114.1306793, 22.70066274
3329, 114.076109, 22.53629136, 114.1061697, 22.60760021
16930, 114.2657518, 22.75309329, 114.1020648, 22.59017166
7464, 113.880545, 22.56089154, 113.884149, 22.54593081
3734, 114.0523451, 22.63970515, 114.0544413, 22.63532705
9633, 114.0562809, 22.56726053, 114.0513711, 22.61576577
9248, 113.9149808, 22.52972851, 0, 0
9627, 113.8865032, 22.57412312, 113.8544979, 22.79091959
8121, 114.1078769, 22.53687969, 114.113109, 22.54314987
12146, 114.1521987, 22.61530084, 114.1319117, 22.61247265
2947, 114.0902703, 22.54713783, 114.0598437, 22.53271154
15522, 114.1389878, 22.60814403, 114.2435979, 22.58241509
16436, 114.1125384, 22.59592024, 114.1039334, 22.59992917
6382, 114.2023, 22.65179365, 113.8064836, 22.69279451
7385, 113.9696668, 22.55952746, 113.9771094, 22.55295138
7302, 113.889128, 22.49985091, 113.893394, 22.52991899
1968, 113.9122957, 22.51269682, 113.8961269, 22.51793372
4530, 113.979472, 22.5621445, 113.9687383, 22.56227034
4172, 114.016779, 22.52876707, 114.0139728, 22.75095175
8536, 114.0975795, 22.54135804, 114.0254399, 22.71858525
14806, 114.2642784, 22.69275403, 113.8851632, 22.72061152
15225, 114.1125384, 22.59592024, 114.1172224, 22.59546438
8204, 114.135555, 22.60315924, 0, 0
2539, 114.0145377, 22.55724398, 114.0020024, 22.54751793
6580, 114.065254, 22.55279516, 114.1274377, 22.60239706
7167, 114.0370273, 22.51970821, 113.859515, 22.73057783
15469, 114.1494133, 22.61039668, 113.8544979, 22.79091959
14044, 113.8288835, 22.685504, 0, 0
7419, 113.9075557, 22.52137828, 113.8876608, 22.56767368
10266, 114.1149586, 22.53830507, 114.1273117, 22.55232136
1571, 113.9309062, 22.52346443, 114.525409, 22.48126127
10062, 114.1367994, 22.5629164, 114.2153776, 22.70952644
8375, 114.062123, 22.5503731, 0, 0
2369, 114.0966175, 22.55546143, 114.2847691, 22.67326189
9160, 113.8846552, 22.58885046, 113.8594129, 22.76057567
10411, 114.0367893, 22.61215185, 0, 0
25754, 114.0047737077914, 22.553127978175954, 113.8460198, 22.63041229
4064, 113.8482746, 22.57086139, 114.2939222, 22.66603796
11711, 114.0378593, 22.62944098, 0, 0
13301, 114.0311193, 22.66163265, 113.8875691, 22.76634594
8234, 113.817215, 22.77157357, 0, 0
3713, 114.0759329, 22.53834309, 114.0923787, 22.56380177
15682, 114.2658949, 22.72232383, 0, 0
11156, 113.8998904, 22.580372, 0, 0
11718, 114.069169, 22.61745259, 113.8425345, 22.73227453
10865, 113.8970428, 22.57715634, 0, 0
261, 114.006985, 22.55115679, 114.0016919, 22.55180055
1609, 114.0145377, 22.55724398, 114.035203, 22.55718007
11208, 114.1306867, 22.60230633, 114.1264577, 22.60106998
10885, 113.9179884, 22.53136052, 0, 0
621, 114.0471928, 22.53013391, 114.0878704, 22.54425988
13584, 113.8594394, 22.61901935, 113.8460198, 22.63041229
14542, 114.2925324, 22.72481011, 114.3489082, 22.76434466
5350, 114.0706314, 22.52768003, 114.0800519, 22.54724782
5777, 113.9216868, 22.50154896, 113.9237267, 22.57527484
7571, 114.0277042, 22.535769, 114.0450657, 22.52313116
4702, 114.1322741, 22.57814231, 114.1298599, 22.57173101
4855, 113.9194543, 22.52883008, 0, 0
3696, 113.8493022, 22.59437716, 113.8564083, 22.58683717
15998, 113.8832089, 22.78014068, 114.3477684, 22.70603955
13376, 114.1366077, 22.63006688, 114.1274377, 22.60239706
25927, 114.0304731, 22.6598973, 0, 0
16900, 114.2464279, 22.59127182, 114.2493175, 22.59066777
4237, 113.9620102, 22.54446133, 113.9916585, 22.54994516
2784, 114.0060361, 22.64477552, 114.001464, 22.63733905
17362, 114.135555, 22.60315924, 0, 0
9976, 114.2940064, 22.72836775, 0, 0
6754, 114.0591583, 22.56203771, 114.0344991, 22.52931257
6348, 114.0358617, 22.54489447, 114.0013371, 22.7334005
16176, 114.1836859, 22.65137456, 114.2185909, 22.61962204
10193, 113.8268095, 22.64682811, 0, 0
7809, 114.0019357, 22.54763075, 114.0272847, 22.52431293
96, 114.0213417, 22.63478661, 114.0260963, 22.61527902
2024, 113.9477232, 22.53044909, 113.98464, 22.59929414
25655, 114.0165299, 22.55687107, 114.1768958, 22.60025679
6017, 114.0813538, 22.53581846, 113.8916427, 22.76205659
11995, 114.0870308, 22.53805308, 0, 0
4261, 113.9237689, 22.50413218, 0, 0
15137, 114.3411705, 22.68281434, 114.3518192, 22.67714206
1744, 113.8957434, 22.53233885, 113.9102712, 22.54288065
6474, 113.8729908, 22.56690739, 113.8341494, 22.62683087
2717, 113.9970249, 22.59258247, 114.0406136, 22.6025215
25785, 114.0090737, 22.63994719, 113.9669992, 22.62448305
15844, 114.3573882, 22.68876983, 114.3388999, 22.68548423
7819, 113.8072593, 22.73892823, 113.8211078, 22.73011861
5945, 114.1340787, 22.550601, 114.1322658, 22.5469765
13406, 114.144408, 22.61981457, 0, 0
15171, 114.2078712, 22.6531411, 114.1909935, 22.64154101
3970, 114.3354208, 22.70099604, 114.3388999, 22.68548423
1545, 114.0204046, 22.53807139, 114.0024811, 22.53454229
10443, 114.2269027, 22.71353655, 114.2729687, 22.69881083
1537, 114.0858786, 22.55626271, 114.102483, 22.54850495
3344, 113.9931464, 22.54557596, 114.3077843, 22.77649766
262, 113.9304681, 22.48321564, 113.8851632, 22.72061152
16427, 114.2494805, 22.73784483, 114.2876146, 22.70174801
13354, 114.1332911, 22.5477813, 114.2109974, 22.71058323
13331, 114.2146226, 22.73517897, 113.9047029, 22.76560877
14747, 114.248107, 22.5904246, 114.2460676, 22.59467359
1374, 114.0884063, 22.54678497, 0, 0
17674, 114.3685244, 22.73435966, 0, 0
5605, 114.0805462, 22.5528208, 114.0778164, 22.53955473
6277, 113.922349, 22.50495552, 113.9415548, 22.58404282
12486, 114.1277981, 22.58868764, 114.1144898, 22.54904063
1150, 114.0652697, 22.54712177, 114.0923787, 22.56380177
2608, 114.201737, 22.70969063, 114.1261595, 22.70308613
15180, 114.1281902, 22.61384109, 114.0648887, 22.6583551
10552, 114.0455057, 22.53981904, 0, 0
13648, 114.2146226, 22.73517897, 114.214763, 22.67006742
9523, 113.9181211, 22.52648799, 113.8980972, 22.55150493
16948, 114.0552119, 22.57259476, 114.3477684, 22.70603955
3667, 113.899782, 22.51468963, 113.8881337, 22.46708487
10686, 114.0725556, 22.53082869, 114.1273117, 22.55232136
2359, 113.9609462, 22.53262882, 113.94436, 22.77088278
2364, 113.9126887, 22.51986992, 113.9157343, 22.5349482
10124, 114.0430051, 22.67646734, 0, 0
14433, 114.0278292, 22.66347045, 113.9976651, 22.67571164
4501, 113.8534184, 22.57260798, 113.8635089, 22.56682005
4844, 113.9931464, 22.54557596, 113.9952024, 22.67630999
13631, 114.1169456, 22.5846696, 113.8978583, 22.79887797
2726, 113.8511874, 22.57309821, 0, 0
40, 114.0095404, 22.54330407, 114.0268061, 22.53253681
12645, 114.3350117, 22.70546672, 114.2780744, 22.78227554
14405, 114.0424233, 22.68753666, 114.031832, 22.70150831
16013, 114.2579837, 22.68510514, 114.3477684, 22.70603955
25716, 114.2256146, 22.69747644, 114.0662671, 22.68601619
8318, 114.0262448, 22.63187249, 0, 0
11132, 114.2047847, 22.70875643, 0, 0
16305, 114.2466808, 22.72743507, 114.2618852, 22.72634658
16093, 113.8832089, 22.78014068, 113.877052, 22.77997605
14574, 113.8143349, 22.69694457, 113.8673605, 22.75687393
9850, 114.0725556, 22.53082869, 0, 0
13802, 114.248107, 22.5904246, 114.2175072, 22.66480641
4738, 113.9779811, 22.5638064, 113.9736784, 22.55583803
25756, 114.0047737077914, 22.553127978175954, 113.9555361, 22.74191087
15605, 113.8936399, 22.76805679, 113.8824366, 22.76793183
16489, 114.3573882, 22.68876983, 114.1075515, 22.54658266
13783, 114.3392882, 22.71090932, 114.3477684, 22.70603955
3638, 114.1227546, 22.56353637, 113.8868121, 22.72240779
25592, 113.94393646931087, 22.527054880467904, 0, 0
25658, 113.94393646931087, 22.527054880467904, 114.041213, 22.596557
9973, 114.0294657, 22.63053454, 0, 0
12627, 114.2096575, 22.69814443, 114.1315011, 22.70014802
4246, 114.0706314, 22.52768003, 113.8661029, 22.75930169
884, 114.0109379, 22.56738903, 114.3077843, 22.77649766
11820, 114.1306867, 22.60230633, 113.9138321, 22.57417161
1055, 113.9185713, 22.50072078, 113.968556, 22.69827316
5646, 113.8678879, 22.5713629, 0, 0
13273, 113.8593418, 22.62832393, 113.8557334, 22.65535098
2525, 113.9137794, 22.55581774, 113.7982229, 22.69370504
1490, 114.006985, 22.55115679, 0, 0
13609, 114.103947, 22.55162521, 114.1104524, 22.61226424
15843, 114.3573882, 22.68876983, 114.3039921, 22.68977252
8215, 113.8885816, 22.57839234, 113.9012606, 22.57411552
11127, 114.0524017, 22.61619895, 114.0495405, 22.59965055
13645, 114.0424233, 22.68753666, 114.0135224, 22.72799984
736, 113.9037457, 22.59445806, 113.927185, 22.62988075
9555, 113.922359, 22.52020784, 113.9142301, 22.54249797
5780, 114.0719223, 22.66166336, 114.0648785, 22.66256822
616, 114.0077078, 22.54389028, 114.052754, 22.54581624
15776, 114.2507345, 22.72444121, 114.3207393, 22.79106247
3867, 113.8827845, 22.49341304, 113.9302384, 22.49110543
10425, 113.8929912, 22.58353792, 113.9113222, 22.57536023
9235, 114.219348, 22.69336585, 114.2934632, 22.68921833
8047, 114.0935406, 22.53768023, 114.3833801, 22.69048805
10161, 113.890645, 22.57484146, 113.9113222, 22.57536023
16926, 114.3239581, 22.68326099, 114.3537678, 22.72485176
15694, 113.8614431, 22.58873239, 113.8647567, 22.57798747
13159, 114.1122834, 22.58925196, 114.1020648, 22.59017166
8775, 113.848971, 22.61149351, 0, 0
12335, 114.0423111, 22.69632602, 114.043749, 22.70327939
9748, 114.0427627, 22.53393209, 0, 0
4326, 114.0186815, 22.63417359, 114.0104162, 22.63111842
5764, 113.8764874, 22.56452482, 114.2225624, 22.61654006
8346, 114.2273386, 22.69887747, 114.2146748, 22.70297441
7866, 113.8846552, 22.58885046, 113.8906331, 22.58145324
9389, 114.0545182, 22.63553639, 0, 0
8205, 114.135555, 22.60315924, 114.1340834, 22.58581645
6392, 113.9268446, 22.50714537, 114.3759473, 22.69193711
1212, 113.9234447, 22.53452262, 113.9361607, 22.69222479
12587, 114.1185954, 22.59768455, 114.1046869, 22.5902678
9473, 114.0433814, 22.56069812, 0, 0
10458, 113.8875092, 22.5816675, 113.9495485, 22.54063909
9752, 114.1149586, 22.53830507, 0, 0
14568, 114.1928299, 22.64789934, 114.2118053, 22.6108732
8173, 114.1367994, 22.5629164, 114.0891792, 22.54178278
17210, 114.1086432, 22.61121413, 114.1049978, 22.56803444
7651, 114.2198708, 22.72619087, 114.4867147, 22.53659657
6154, 113.9383125, 22.57746684, 0, 0
7438, 114.1340787, 22.550601, 114.1266964, 22.55171362
17470, 114.1998898, 22.724382, 114.1727569, 22.64463571
5328, 113.9212985, 22.52115787, 113.9218083, 22.51883796
15204, 114.331894, 22.68824122, 114.37472, 22.69079949
12185, 114.025815, 22.64293203, 0, 0
5569, 114.1042123, 22.53916777, 114.0985201, 22.56010875
3869, 113.9256338, 22.51572657, 113.9224649, 22.52037317
11881, 114.1220831, 22.59238119, 0, 0
16727, 114.1378032, 22.67252639, 114.0978306, 22.69478757
8849, 114.0822853, 22.63028795, 0, 0
16667, 114.1122592, 22.54745874, 114.1151488, 22.55020013
837, 113.9296542, 22.51692758, 113.9792634, 22.53515726
4611, 113.922354, 22.52687612, 113.9426483, 22.55304371
5906, 114.2687658, 22.72622812, 114.3183366, 22.71959722
9130, 114.2264621, 22.55204742, 114.2321472, 22.55462274
4601, 114.0654682, 22.57372215, 114.0818223, 22.57645726
10868, 114.125836, 22.5670098, 0, 0
6943, 114.0182988, 22.63196421, 114.0272001, 22.62747411
1306, 114.021228, 22.53092009, 114.0097436, 22.54087223
15585, 114.2704605, 22.74908238, 114.3064504, 22.77372499
3500, 114.0506499, 22.51219737, 114.0610122, 22.63303021
14639, 114.3350117, 22.70546672, 114.3236798, 22.69825868
5180, 114.0985441, 22.56529973, 0, 0
2646, 113.9779811, 22.5638064, 113.9771094, 22.55295138
13771, 114.2146226, 22.73517897, 114.3291541, 22.76598871
4361, 113.9156862, 22.52466374, 113.9124134, 22.52461822
30, 113.9779929, 22.5540314, 114.0662671, 22.68601619
10849, 114.0019357, 22.54763075, 0, 0
3903, 113.9767135, 22.5617285, 0, 0
12432, 114.1757151, 22.6364007, 114.2177822, 22.64129845
8425, 114.0660873, 22.62543468, 114.0978306, 22.69478757
10204, 114.1220831, 22.59238119, 0, 0
17041, 114.131624, 22.61412138, 114.1210871, 22.60144657
5684, 114.1322741, 22.57814231, 114.1308154, 22.58008543
15145, 114.2990902, 22.72391568, 114.3178712, 22.72020294
2978, 113.880545, 22.56089154, 113.8064836, 22.69279451
15284, 114.2215604, 22.73269285, 114.0978089, 22.72051579
1527, 113.935579, 22.53639634, 113.914037, 22.73342642
6494, 113.8951576, 22.48580812, 0, 0
144, 113.9217899, 22.54817124, 113.9448587, 22.55973271
14637, 114.3350117, 22.70546672, 0, 0
10147, 114.2307736, 22.72322821, 0, 0
10949, 114.0870811, 22.54214058, 0, 0
7095, 114.1251735, 22.69282988, 114.1304523, 22.70820346
17447, 114.3246862, 22.68515792, 0, 0
1860, 114.0204046, 22.53807139, 114.0984549, 22.56231854
17088, 114.0143073, 22.64591725, 114.1075515, 22.54658266
4382, 114.0908567, 22.56083649, 114.3678612, 22.73955335
25957, 113.9091002, 22.52678535, 0, 0
13109, 113.8771498, 22.58317542, 113.8736547, 22.60193417
5273, 114.1218045, 22.57112173, 114.1134301, 22.59458008
15109, 114.1298848, 22.68634625, 114.1224031, 22.67047647
8079, 113.8620862, 22.6198378, 113.8504062, 22.60458662
17531, 113.8566761, 22.60489379, 113.8188409, 22.66555661
6427, 113.9218497, 22.53599972, 113.9834399, 22.74001975
17320, 114.1125384, 22.59592024, 114.1217289, 22.54666103
10034, 113.9299459, 22.74871131, 0, 0
11261, 114.0755021, 22.54166278, 0, 0
3236, 113.9227683, 22.51235825, 114.5093052, 22.54035285
13598, 114.0233353, 22.66876881, 114.0378486, 22.67362562
15021, 114.3337922, 22.6956631, 113.8875691, 22.76634594
9118, 114.1087436, 22.54383051, 114.1290916, 22.55047585
15195, 114.3298608, 22.67928296, 114.333621, 22.69458574
15548, 114.2429635, 22.74200624, 114.2792508, 22.66839408
7761, 113.9179884, 22.53136052, 113.9332947, 22.58224165
240, 113.993116, 22.59373235, 114.3559461, 22.72906025
7785, 113.8713719, 22.59216138, 0, 0
2440, 114.0163238, 22.53727597, 114.2482186, 22.597762
14585, 113.8357379, 22.64104742, 113.8328308, 22.62869711
25829, 113.9485403, 22.54665421, 114.02826, 22.65797554
14117, 113.8909863, 22.77584712, 113.8819519, 22.78431814
5107, 113.8728022, 22.55872702, 114.2908189, 22.67684935
9120, 114.1087436, 22.54383051, 114.0998616, 22.55693538
9366, 114.0367893, 22.61215185, 0, 0
25625, 113.94610922810455, 22.527054880467904, 114.0369986, 22.5279957
2930, 114.007117, 22.60084288, 114.0484984, 22.62211213
4267, 114.0301127, 22.52337261, 114.0369986, 22.5279957
9472, 114.0433814, 22.56069812, 114.055946, 22.67616114
8635, 114.0213417, 22.63478661, 114.0256472, 22.61486828
9613, 114.0592883, 22.57054481, 114.0800519, 22.54724782
9024, 113.8886117, 22.77684509, 113.8716275, 22.75540599
5151, 113.9172178, 22.48916648, 113.9211685, 22.48956803
15202, 114.331894, 22.68824122, 114.3207393, 22.79106247
14009, 113.8909863, 22.77584712, 113.9012913, 22.79915948
10129, 114.0725556, 22.53082869, 0, 0
16831, 114.1222988, 22.61457652, 114.1115702, 22.6101334
6105, 113.886871, 22.57638403, 113.8893661, 22.5612539
12542, 114.1351301, 22.58489774, 114.1209736, 22.57481572
11035, 113.8591147, 22.57989424, 0, 0
8255, 113.9149808, 22.52972851, 0, 0
9740, 114.1030108, 22.55214425, 0, 0
517, 113.9496693, 22.55122213, 113.9490648, 22.53341157
13779, 114.3392882, 22.71090932, 114.3972275, 22.62044132
17203, 114.1125384, 22.59592024, 114.0397592, 22.59965181
11568, 114.0358301, 22.70436869, 114.0335776, 22.68570394
1063, 114.1736769, 22.5659405, 114.3215746, 22.70437613
7795, 114.2302536, 22.70924145, 114.2859072, 22.6697701
